IndustryType_MLA_B1_IncomeStatement,OrgType_MLA_B1_IncomeStatement,CurrentRating_MLA_B1_IncomeStatement,ReportingYear_MLA_B1_IncomeStatement,ReportingRegion_MLA_B1_IncomeStatement,ReportingLocalRegion_MLA_B1_IncomeStatement,ProfitNonFinancial_Income,ProfitsOnDealing_Income,Total_Income,OtherExpenses_Expenditure,Total_Expenditure,OperatingProfit_MLA_B1_IncomeStatement,Taxation_MLA_B1_IncomeStatement,MinorityInterests_MLA_B1_IncomeStatement,Profit_MLA_B1_IncomeStatement,Dividends_MLA_B1_IncomeStatement,RetainedProfit_MLA_B1_IncomeStatement
FIN,LLC,C,2018,USA,DE,779097.54,1558195.07,2337292.61,1146117.52,1146117.52,1191175.09,238235.02,23372.93,976313,48815.65,927497.35
FIN,LLC,C,2018,USA,DE,909531.55,1819063.09,2728594.64,2439192.07,2439192.07,289402.57,57880.51,27285.95,258808,12940.4,245867.6
FIN,LLC,C,2018,USA,DE,3281637.83,6563275.66,9844913.48,8794193.65,8794193.65,1050719.83,210143.97,98449.13,939025,46951.25,892073.75
FIN,LLC,C,2018,USA,DE,2332079.2,4664158.4,6996237.6,6082571.83,6082571.83,913665.78,182733.16,69962.38,800895,40044.75,760850.25
IND,LLC,C,2018,USA,DE,4170593.34,8341186.69,12511780.03,11873643.53,11873643.53,638136.5,127627.3,125117.8,635627,31781.35,603845.65
IND,LLC,C,2018,USA,DE,611510.99,1223021.98,1834532.97,1620903.39,1620903.39,213629.59,42725.92,18345.33,189249,9462.45,179786.55
IND,LLC,C,2018,USA,DE,1154511.8,2309023.6,3463535.39,2640458.34,2640458.34,823077.06,164615.41,34635.35,693097,34654.85,658442.15
FIN,LLC,C,2018,USA,DE,1912700.76,3825401.52,5738102.28,5342676.06,5342676.06,395426.22,79085.24,57381.02,373722,18686.1,355035.9
FIN,LLC,C,2018,USA,DE,681675.57,1363351.14,2045026.71,1004924.54,1004924.54,1040102.17,208020.43,20450.27,852532,42626.6,809905.4
FIN,LLC,C,2018,USA,DE,2424512.06,4849024.12,7273536.17,6208085.38,6208085.38,1065450.8,213090.16,72735.36,925096,46254.8,878841.2
SOF,LLC,Ba1,2018,USA,DE,894609.42,1789218.84,2683828.27,2520916.12,2520916.12,162912.15,32582.43,26838.28,157168,7858.4,149309.6
SOF,LLC,Ba1,2018,USA,DE,2404713.75,4809427.5,7214141.25,7068084.26,7068084.26,146056.98,29211.4,72141.41,188987,9449.35,179537.65
SOF,LLC,Ba1,2018,USA,DE,1920463.34,3840926.69,5761390.03,4960276.16,4960276.16,801113.87,160222.77,57613.9,698505,34925.25,663579.75
SOF,LLC,A1,2018,USA,DE,1900224.23,3800448.47,5700672.7,5133041.11,5133041.11,567631.59,113526.32,57006.73,511112,25555.6,485556.4
SOF,LLC,A1,2018,USA,DE,2498260.92,4996521.85,7494782.77,6714172.55,6714172.55,780610.22,156122.04,74947.83,699436,34971.8,664464.2
SOF,LLC,A1,2018,USA,DE,2160577.96,4321155.91,6481733.87,5494683.04,5494683.04,987050.83,197410.17,64817.34,854458,42722.9,811735.1
IND,LLC,A1,2018,USA,DE,941170.21,1882340.42,2823510.63,2346208.26,2346208.26,477302.37,95460.47,28235.11,410077,20503.85,389573.15
IND,LLC,A1,2018,USA,DE,1095703.68,2191407.36,3287111.05,2595073.68,2595073.68,692037.36,138407.47,32871.11,586501,29325.05,557175.95
IND,LLC,A1,2018,USA,DE,522938.22,1045876.44,1568814.66,784429.84,784429.84,784384.82,156876.96,15688.15,643196,32159.8,611036.2
SOF,LLC,C,2018,USA,DE,2360432.68,4720865.35,7081298.03,6662731.76,6662731.76,418566.27,83713.25,70812.98,405666,20283.3,385382.7
SOF,LLC,C,2018,USA,DE,1603170.27,3206340.53,4809510.8,4370458.43,4370458.43,439052.37,87810.47,48095.11,399337,19966.85,379370.15
SOF,LLC,C,2018,USA,DE,3661808.93,7323617.86,10985426.78,10103974.62,10103974.62,881452.17,176290.43,109854.27,815016,40750.8,774265.2
FIN,LLC,A1,2018,USA,DE,3306603.75,6613207.5,9919811.25,8800378.89,8800378.89,1119432.36,223886.47,99198.11,994744,49737.2,945006.8
FIN,LLC,A1,2018,USA,DE,2900840.15,5801680.29,8702520.44,7629718.2,7629718.2,1072802.24,214560.45,87025.2,945267,47263.35,898003.65
FIN,LLC,Ba1,2018,USA,DE,1158978.46,2317956.92,3476935.39,2852938.33,2852938.33,623997.06,124799.41,34769.35,533967,26698.35,507268.65
FIN,LLC,Ba1,2018,USA,DE,2121819,4243637.99,6365456.99,5858100.2,5858100.2,507356.79,101471.36,63654.57,469540,23477,446063
IND,LLC,Ba1,2018,USA,DE,918291.49,1836582.98,2754874.48,2031047.91,2031047.91,723826.57,144765.31,27548.74,606610,30330.5,576279.5
IND,LLC,Ba1,2018,USA,DE,3046362.01,6092724.01,9139086.02,8744325.85,8744325.85,394760.17,78952.03,91390.86,407199,20359.95,386839.05
IND,LLC,Ba1,2018,USA,DE,2457179.3,4914358.6,7371537.91,6631617.13,6631617.13,739920.78,147984.16,73715.38,665652,33282.6,632369.4
FIN,LLC,A1,2018,USA,DE,2293028.74,4586057.49,6879086.23,6033583.56,6033583.56,845502.67,169100.53,68790.86,745193,37259.65,707933.35
FIN,LLC,A1,2018,USA,DE,1233233.42,2466466.85,3699700.27,3195116.53,3195116.53,504583.75,100916.75,36997,440664,22033.2,418630.8
FIN,LLC,A1,2018,USA,DE,1297140.55,2594281.09,3891421.64,2795216.91,2795216.91,1096204.73,219240.95,38914.22,915878,45793.9,870084.1
SOF,LLC,A1,2018,USA,DE,2387438.18,4774876.35,7162314.53,6841108.46,6841108.46,321206.07,64241.21,71623.15,328588,16429.4,312158.6
SOF,LLC,A1,2018,USA,DE,2942914.03,5885828.05,8828742.08,8444198.86,8444198.86,384543.22,76908.64,88287.42,395922,19796.1,376125.9
SOF,LLC,A1,2018,USA,DE,2392781.92,4785563.83,7178345.75,6557547.57,6557547.57,620798.18,124159.64,71783.46,568422,28421.1,540000.9
SOF,LLC,C,2018,USA,DE,1970499.34,3940998.68,5911498.02,5190940.5,5190940.5,720557.52,144111.5,59114.98,635561,31778.05,603782.95
IND,LLC,C,2018,USA,DE,1988158.27,3976316.54,5964474.81,5280135.74,5280135.74,684339.06,136867.81,59644.75,607116,30355.8,576760.2
IND,LLC,C,2018,USA,DE,2105026.13,4210052.25,6315078.38,5714271.86,5714271.86,600806.52,120161.3,63150.78,543796,27189.8,516606.2
IND,LLC,C,2018,USA,DE,501542.33,1003084.66,1504627,1097649.83,1097649.83,406977.16,81395.43,15046.27,340628,17031.4,323596.6
IND,LLC,A1,2018,USA,DE,1822488.53,3644977.07,5467465.6,5379635.17,5379635.17,87830.43,17566.09,54674.66,124939,6246.95,118692.05
FIN,LLC,Ba1,2018,USA,DE,1980672.9,3961345.81,5942018.71,5771530.19,5771530.19,170488.52,34097.7,59420.19,195811,9790.55,186020.45
SOF,LLC,A1,2018,USA,DE,3532347.45,7064694.9,10597042.35,9605994.13,9605994.13,991048.22,198209.64,105970.42,898809,44940.45,853868.55
SOF,LLC,A1,2018,USA,DE,1295672.34,2591344.69,3887017.03,3155978.5,3155978.5,731038.54,146207.71,38870.17,623701,31185.05,592515.95
SOF,LLC,A1,2018,USA,DE,2345195.39,4690390.77,7035586.16,6407179.73,6407179.73,628406.42,125681.28,70355.86,573081,28654.05,544426.95
SOF,LLC,Ba1,2018,USA,DE,2261716.26,4523432.53,6785148.79,6348286.9,6348286.9,436861.89,87372.38,67851.49,417341,20867.05,396473.95
SOF,LLC,Ba1,2018,USA,DE,1338007.67,2676015.35,4014023.02,3541399.56,3541399.56,472623.46,94524.69,40140.23,418239,20911.95,397327.05
SOF,LLC,Ba1,2018,USA,DE,2406864.3,4813728.6,7220592.91,6663431.57,6663431.57,557161.34,111432.27,72205.93,517935,25896.75,492038.25
SOF,LLC,Ba1,2018,USA,DE,2767910.59,5535821.18,8303731.77,8015753.41,8015753.41,287978.35,57595.67,83037.32,313420,15671,297749
FIN,LLC,A1,2018,USA,DE,1433200.21,2866400.41,4299600.62,4107354.37,4107354.37,192246.24,38449.25,42996.01,196793,9839.65,186953.35
FIN,LLC,A1,2018,USA,DE,3481055.73,6962111.47,10443167.2,10095269.29,10095269.29,347897.91,69579.58,104431.67,382750,19137.5,363612.5
FIN,LLC,A1,2018,USA,DE,716562.4,1433124.8,2149687.2,1466082.04,1466082.04,683605.16,136721.03,21496.87,568381,28419.05,539961.95
FIN,LLC,Ba1,2018,USA,DE,1079338.42,2158676.84,3238015.26,2791547.95,2791547.95,446467.31,89293.46,32380.15,389554,19477.7,370076.3
IND,LLC,Ba1,2018,USA,DE,240024.7,480049.4,720074.11,269583.78,269583.78,450490.32,90098.06,7200.74,367593,18379.65,349213.35
SOF,LLC,C,2018,USA,DE,2758378.51,5516757.03,8275135.54,7983795.99,7983795.99,291339.56,58267.91,82751.36,315823,15791.15,300031.85
SOF,LLC,C,2018,USA,DE,2002367.25,4004734.49,6007101.74,4922905.51,4922905.51,1084196.23,216839.25,60071.02,927428,46371.4,881056.6
IND,LLC,C,2018,USA,DE,325274.27,650548.55,975822.82,687744.36,687744.36,288078.46,57615.69,9758.23,240221,12011.05,228209.95
IND,LLC,C,2018,USA,DE,1378932.57,2757865.14,4136797.71,3785911.43,3785911.43,350886.28,70177.26,41367.98,322077,16103.85,305973.15
IND,LLC,C,2018,USA,DE,1704184.71,3408369.42,5112554.13,4487906.05,4487906.05,624648.07,124929.61,51125.54,550844,27542.2,523301.8
IND,LLC,C,2018,USA,DE,3977466.97,7954933.93,11932400.9,11306780.91,11306780.91,625619.99,125124,119324.01,619820,30991,588829
IND,LLC,C,2018,USA,DE,2771952.64,5543905.28,8315857.92,7951859.89,7951859.89,363998.03,72799.61,83158.58,374357,18717.85,355639.15
IND,LLC,C,2018,USA,DE,3461946.97,6923893.93,10385840.9,9850793.91,9850793.91,535046.99,107009.4,103858.41,531896,26594.8,505301.2
IND,LLC,C,2018,USA,DE,1564147.54,3128295.08,4692442.63,4593878.16,4593878.16,98564.47,19712.89,46924.43,125776,6288.8,119487.2
IND,LLC,C,2018,USA,DE,1710439.3,3420878.6,5131317.9,5064176.87,5064176.87,67141.03,13428.21,51313.18,105026,5251.3,99774.7
SOF,LLC,A1,2018,USA,DE,1046231.44,2092462.88,3138694.32,2051661.75,2051661.75,1087032.57,217406.51,31386.94,901013,45050.65,855962.35
SOF,LLC,A1,2018,USA,DE,767741.71,1535483.42,2303225.13,2043442.95,2043442.95,259782.19,51956.44,23032.25,230858,11542.9,219315.1
FIN,LLC,C,2018,USA,DE,916072.1,1832144.21,2748216.31,2009099.01,2009099.01,739117.3,147823.46,27482.16,618776,30938.8,587837.2
FIN,LLC,C,2018,USA,DE,758877.63,1517755.26,2276632.9,1840224.56,1840224.56,436408.34,87281.67,22766.33,371893,18594.65,353298.35
FIN,LLC,C,2018,USA,DE,1908375.62,3816751.23,5725126.85,4888112.18,4888112.18,837014.66,167402.93,57251.27,726863,36343.15,690519.85
FIN,LLC,Ba1,2018,USA,DE,2109090.08,4218180.16,6327270.24,5637944.87,5637944.87,689325.37,137865.07,63272.7,614733,30736.65,583996.35
FIN,LLC,Ba1,2018,USA,DE,2259648.26,4519296.52,6778944.79,6602395.35,6602395.35,176549.44,35309.89,67789.45,209029,10451.45,198577.55
FIN,LLC,Ba1,2018,USA,DE,2009069.95,4018139.89,6027209.84,5313176.21,5313176.21,714033.63,142806.73,60272.1,631499,31574.95,599924.05
FIN,LLC,Ba1,2018,USA,DE,1908616.08,3817232.17,5725848.25,4616768.86,4616768.86,1109079.4,221815.88,57258.48,944522,47226.1,897295.9
IND,LLC,Ba1,2018,USA,DE,1096847.66,2193695.32,3290542.98,2688649.77,2688649.77,601893.21,120378.64,32905.43,514420,25721,488699
IND,LLC,Ba1,2018,USA,DE,1832125.88,3664251.76,5496377.64,5044124.86,5044124.86,452252.78,90450.56,54963.78,416766,20838.3,395927.7
IND,LLC,Ba1,2018,USA,DE,2492550.95,4985101.89,7477652.84,7171516,7171516,306136.84,61227.37,74776.53,319686,15984.3,303701.7
SOF,LLC,Ba1,2018,USA,DE,1268986.26,2537972.52,3806958.77,2734532.01,2734532.01,1072426.77,214485.35,38069.59,896011,44800.55,851210.45
SOF,LLC,Ba1,2018,USA,DE,4245773.79,8491547.57,12737321.36,12169639.13,12169639.13,567682.23,113536.45,127373.21,581519,29075.95,552443.05
SOF,LLC,C,2018,USA,DE,1825332.54,3650665.08,5475997.62,5280773.84,5280773.84,195223.78,39044.76,54759.98,210939,10546.95,200392.05
SOF,LLC,C,2018,USA,DE,1803359.98,3606719.95,5410079.93,4999899.68,4999899.68,410180.25,82036.05,54100.8,382245,19112.25,363132.75
SOF,LLC,C,2018,USA,DE,1197496.44,2394992.89,3592489.33,2976480.45,2976480.45,616008.88,123201.78,35924.89,528732,26436.6,502295.4
FIN,LLC,A1,2018,USA,DE,1488552.1,2977104.2,4465656.3,4264658.25,4264658.25,200998.05,40199.61,44656.56,205455,10272.75,195182.25
IND,LLC,A1,2018,USA,DE,1488575.91,2977151.82,4465727.73,3973353.08,3973353.08,492374.65,98474.93,44657.28,438557,21927.85,416629.15
IND,LLC,C,2018,USA,DE,1882329.14,3764658.28,5646987.42,4812857.26,4812857.26,834130.16,166826.03,56469.87,723774,36188.7,687585.3
SOF,LLC,C,2018,USA,DE,1630881.1,3261762.2,4892643.3,4645147.59,4645147.59,247495.71,49499.14,48926.43,246923,12346.15,234576.85
SOF,LLC,C,2018,USA,DE,2275557.95,4551115.9,6826673.85,6365373.53,6365373.53,461300.33,92260.07,68266.74,437307,21865.35,415441.65
SOF,LLC,C,2018,USA,DE,1568758.45,3137516.9,4706275.35,3878472.54,3878472.54,827802.81,165560.56,47062.75,709305,35465.25,673839.75
SOF,LLC,Ba1,2018,USA,DE,706988.7,1413977.4,2120966.1,987054.43,987054.43,1133911.67,226782.33,21209.66,928339,46416.95,881922.05
FIN,LLC,A1,2018,USA,DE,1464687.19,2929374.39,4394061.58,3940413.6,3940413.6,453647.98,90729.6,43940.62,406859,20342.95,386516.05
FIN,LLC,Ba1,2018,USA,DE,2257188.5,4514377,6771565.5,6341127.56,6341127.56,430437.93,86087.59,67715.65,412066,20603.3,391462.7
FIN,LLC,Ba1,2018,USA,DE,2568779.66,5137559.32,7706338.99,7213741.97,7213741.97,492597.01,98519.4,77063.39,471141,23557.05,447583.95
FIN,LLC,Ba1,2018,USA,DE,887757.83,1775515.65,2663273.48,1621411.89,1621411.89,1041861.58,208372.32,26632.73,860122,43006.1,817115.9
SOF,LLC,A1,2018,USA,DE,2219416.15,4438832.31,6658248.46,6465894.07,6465894.07,192354.39,38470.88,66582.48,220466,11023.3,209442.7
FIN,LLC,C,2018,USA,DE,1775669.36,3551338.71,5327008.07,4854758.17,4854758.17,472249.9,94449.98,53270.08,431070,21553.5,409516.5
FIN,LLC,C,2018,USA,DE,1770310.94,3540621.89,5310932.83,4461471.99,4461471.99,849460.84,169892.17,53109.33,732678,36633.9,696044.1
IND,LLC,Ba1,2018,USA,DE,1993570.65,3987141.29,5980711.94,5028123.34,5028123.34,952588.6,190517.72,59807.12,821878,41093.9,780784.1
SOF,LLC,A1,2018,USA,DE,1103565.92,2207131.84,3310697.76,3120608.98,3120608.98,190088.78,38017.76,33106.98,185178,9258.9,175919.1
IND,LLC,A1,2018,USA,DE,1235686.41,2471372.82,3707059.23,3112188.72,3112188.72,594870.51,118974.1,37070.59,512967,25648.35,487318.65
IND,LLC,A1,2018,USA,DE,1469780.92,2939561.84,4409342.76,3551737.05,3551737.05,857605.72,171521.14,44093.43,730178,36508.9,693669.1
IND,LLC,A1,2018,USA,DE,764724.73,1529449.45,2294174.18,1242542.6,1242542.6,1051631.57,210326.31,22941.74,864247,43212.35,821034.65
IND,LLC,A1,2018,USA,DE,1473539.02,2947078.04,4420617.06,4084271.03,4084271.03,336346.04,67269.21,44206.17,313283,15664.15,297618.85
IND,LLC,A1,2018,USA,DE,1491274.79,2982549.58,4473824.36,3333034.67,3333034.67,1140789.7,228157.94,44738.24,957370,47868.5,909501.5
FIN,LLC,C,2018,USA,DE,716907.18,1433814.35,2150721.53,1629744.3,1629744.3,520977.23,104195.45,21507.22,438289,21914.45,416374.55
FIN,LLC,Ba1,2018,USA,DE,3246471.52,6492943.05,9739414.57,8884163.5,8884163.5,855251.07,171050.21,97394.15,781595,39079.75,742515.25
IND,LLC,Ba1,2018,USA,DE,1548065.5,3096130.99,4644196.49,3673530.19,3673530.19,970666.29,194133.26,46441.96,822975,41148.75,781826.25
IND,LLC,Ba1,2018,USA,DE,855086.76,1710173.52,2565260.28,1815812.28,1815812.28,749448,149889.6,25652.6,625211,31260.55,593950.45
IND,LLC,Ba1,2018,USA,DE,1169138.16,2338276.32,3507414.48,3071240.92,3071240.92,436173.57,87234.71,35074.14,384013,19200.65,364812.35
IND,LLC,C,2018,USA,DE,2876802.59,5753605.19,8630407.78,8386729.13,8386729.13,243678.65,48735.73,86304.08,281247,14062.35,267184.65
SOF,LLC,Ba1,2018,USA,DE,760042.2,1520084.39,2280126.59,1271826.92,1271826.92,1008299.67,201659.93,22801.27,829441,41472.05,787968.95
IND,LLC,Ba1,2018,USA,DE,2493340.19,4986680.37,7480020.56,7238339.57,7238339.57,241680.99,48336.2,74800.21,268145,13407.25,254737.75
FIN,LLC,C,2018,USA,DE,2730946.65,5461893.29,8192839.94,7305959.19,7305959.19,886880.75,177376.15,81928.4,791433,39571.65,751861.35
SOF,LLC,A1,2018,USA,DE,1158483.22,2316966.45,3475449.67,2769381.54,2769381.54,706068.13,141213.63,34754.5,599609,29980.45,569628.55
SOF,LLC,A1,2018,USA,DE,1030048.45,2060096.9,3090145.35,2473883.42,2473883.42,616261.93,123252.39,30901.45,523911,26195.55,497715.45
SOF,LLC,C,2018,USA,DE,1557950.17,3115900.34,4673850.52,3529488.65,3529488.65,1144361.87,228872.37,46738.51,962228,48111.4,914116.6
SOF,LLC,C,2018,USA,DE,1092441.94,2184883.88,3277325.83,3069831.15,3069831.15,207494.68,41498.94,32773.26,198769,9938.45,188830.55
SOF,LLC,C,2018,USA,DE,394777.97,789555.93,1184333.9,1049315.57,1049315.57,135018.33,27003.67,11843.34,119858,5992.9,113865.1
