IndustryType_MLA_B1_IncomeStatement,OrgType_MLA_B1_IncomeStatement,CurrentRating_MLA_B1_IncomeStatement,ReportingYear_MLA_B1_IncomeStatement,ReportingRegion_MLA_B1_IncomeStatement,ReportingLocalRegion_MLA_B1_IncomeStatement,ProfitNonFinancial_Income,ProfitsOnDealing_Income,Total_Income,OtherExpenses_Expenditure,Total_Expenditure,OperatingProfit_MLA_B1_IncomeStatement,Taxation_MLA_B1_IncomeStatement,MinorityInterests_MLA_B1_IncomeStatement,Profit_MLA_B1_IncomeStatement,Dividends_MLA_B1_IncomeStatement,RetainedProfit_MLA_B1_IncomeStatement
SOF,LLC,Ba1,2017,USA,DE,1564061.0,9185527.0,481711.0,7870297.0,7792689.0,875494.0,8398.49,9245.05,699455,48085.34,810364.0
IND,LLC,Ba1,2020,USA,DE,944369.0,1974703.0,1219364.0,9230093.0,5864872.0,1099913.0,132635.34,89708.03,638298,48283.36,929199.0
SOF,INC,Ba1,2020,USA,DE,492514.0,6745392.0,4998262.0,14899870.0,8334286.0,1228479.0,19735.99,37736.62,202843,43369.51,948815.0
IND,INC,Ba1,2018,USA,DE,135521.0,4690123.0,707933.0,5406681.0,9162149.0,742043.0,97389.22,15205.06,998069,37014.9,908376.0
SOF,INC,C,2020,USA,DE,4016490.0,4583698.0,3332233.0,8130319.0,6492283.0,97242.0,236979.85,53218.13,383447,34416.84,837367.0
SOF,LLC,A1,2019,USA,DE,2825732.0,8924102.0,3841784.0,3097806.0,3556633.0,886308.0,225008.32,21800.93,985565,12048.53,593600.0
SOF,INC,C,2019,USA,DE,508434.0,8936773.0,1813317.0,2281187.0,13495810.0,720163.0,229502.69,154607.71,953129,43811.95,689356.0
FIN,INC,A1,2020,USA,DE,1707641.0,9295261.0,12356378.0,14196876.0,8756425.0,1211912.0,26692.11,17574.56,897762,38807.92,591831.0
FIN,INC,C,2019,USA,DE,2577681.0,4854136.0,2291575.0,7398556.0,12782005.0,1223303.0,81760.67,8062.9,858463,49058.75,940974.0
SOF,INC,A1,2017,USA,DE,1035119.0,9664911.0,333776.0,5488036.0,4676034.0,1086380.0,30921.64,11398.64,944442,49845.47,939062.0
SOF,INC,C,2019,USA,DE,2735501.0,3993805.0,1032951.0,2672911.0,12680363.0,420122.0,36950.27,65389.76,681913,33319.99,948153.0
SOF,INC,C,2017,USA,DE,3790518.0,10517532.0,6493343.0,11755353.0,10471400.0,1063906.0,55012.83,7837.76,181547,25740.75,908246.0
FIN,LLC,C,2017,USA,DE,142656.0,5109343.0,3707711.0,10404949.0,7732006.0,629298.0,39654.87,37909.88,567223,47472.32,943734.0
IND,INC,Ba1,2017,USA,DE,501239.0,11031545.0,1969407.0,13549345.0,11079748.0,1147987.0,14981.83,121353.71,730032,43345.39,943980.0
IND,LLC,Ba1,2017,USA,DE,2568959.0,5892103.0,803954.0,8002174.0,3169030.0,203392.0,135729.09,122563.27,514092,47805.36,694277.0
SOF,INC,C,2019,USA,DE,2097052.0,3941337.0,1735143.0,6432260.0,10844289.0,648246.0,9997.13,13692.73,823168,49876.6,935223.0
FIN,LLC,Ba1,2017,USA,DE,909337.0,5444732.0,335379.0,11259387.0,11426548.0,879748.0,132105.16,23060.73,994875,14372.96,813562.0
FIN,LLC,C,2018,USA,DE,777371.0,1975383.0,5310677.0,11412095.0,7099917.0,1127210.0,209839.28,35546.37,829583,42187.36,942820.0
IND,LLC,A1,2018,USA,DE,1011250.0,5006951.0,4042139.0,13341161.0,9929818.0,740227.0,162555.75,127149.56,129360,23214.53,621121.0
FIN,INC,C,2017,USA,DE,390817.0,9031364.0,3440138.0,7428942.0,9797204.0,392273.0,158340.35,48812.14,709951,8517.94,943124.0
IND,LLC,A1,2018,USA,DE,1634766.0,3435569.0,1111496.0,8689851.0,9933682.0,999120.0,21601.91,21915.67,257101,41669.4,926826.0
SOF,LLC,A1,2017,USA,DE,1879890.0,9216798.0,2169002.0,13079732.0,14757232.0,467310.0,72054.3,93416.66,729095,34342.4,948590.0
FIN,LLC,C,2018,USA,DE,2311257.0,8244991.0,2701241.0,15017014.0,8205704.0,884803.0,13561.08,33619.27,421018,45696.76,945973.0
SOF,LLC,C,2017,USA,DE,3296838.0,11032715.0,567975.0,1207893.0,5143039.0,449709.0,175580.8,54530.52,742095,12464.75,782379.0
IND,INC,C,2020,USA,DE,331581.0,2874790.0,303760.0,5508769.0,7404708.0,845190.0,132001.59,13376.58,500023,41113.05,246525.0
SOF,INC,Ba1,2017,USA,DE,396042.0,1283907.0,1433989.0,1556837.0,6549726.0,268125.0,175528.71,7432.16,662782,25260.16,944277.0
SOF,INC,Ba1,2020,USA,DE,2429050.0,3962998.0,431479.0,6309868.0,9888727.0,846895.0,208452.47,41474.69,490548,29742.33,929553.0
FIN,LLC,C,2017,USA,DE,1049058.0,7862996.0,4332398.0,4879669.0,13018241.0,85259.0,129425.32,45043.3,464421,6324.49,948247.0
SOF,LLC,A1,2017,USA,DE,1258270.0,8245643.0,6400496.0,10806864.0,10065936.0,1007977.0,173602.5,15389.47,810918,31548.63,878315.0
FIN,INC,A1,2018,USA,DE,1908575.0,6408339.0,6522907.0,7262500.0,16246026.0,1216753.0,75407.44,21109.28,882286,43094.6,745526.0
SOF,LLC,Ba1,2017,USA,DE,142335.0,8464506.0,8003715.0,10613351.0,9105262.0,404774.0,194649.07,14911.95,649791,45299.25,425920.0
SOF,INC,Ba1,2018,USA,DE,1865721.0,6963126.0,10151978.0,10248094.0,4047741.0,1223139.0,5677.68,47066.86,964778,39901.54,892046.0
SOF,INC,Ba1,2017,USA,DE,2580507.0,4768626.0,1345932.0,1917255.0,11617866.0,1219353.0,145208.74,62903.68,941250,7401.74,949022.0
SOF,INC,C,2017,USA,DE,323267.0,1008911.0,3535292.0,9376425.0,2170576.0,1154446.0,70031.01,3110.3,462562,35296.77,918824.0
FIN,INC,Ba1,2020,USA,DE,615355.0,10829655.0,4614067.0,442172.0,9454342.0,539768.0,6120.99,10253.1,238311,6456.73,281521.0
IND,LLC,A1,2017,USA,DE,1464809.0,6820518.0,4940787.0,6479298.0,2215274.0,699305.0,94583.78,69723.63,122865,11252.14,625603.0
FIN,INC,C,2017,USA,DE,2954485.0,5376606.0,11678602.0,7719243.0,15837349.0,926566.0,210130.19,25344.25,864833,45383.4,930301.0
IND,LLC,A1,2017,USA,DE,2356853.0,10965512.0,1367789.0,3038751.0,16119315.0,858335.0,103228.83,61948.98,140540,28632.13,909180.0
IND,LLC,C,2018,USA,DE,799187.0,7143408.0,3347190.0,14785588.0,10267765.0,599252.0,39600.34,44023.91,503622,49881.83,947139.0
IND,INC,Ba1,2019,USA,DE,975035.0,5052245.0,962853.0,982205.0,14575268.0,1064572.0,26555.87,3958.79,587779,8400.64,852537.0
IND,INC,A1,2017,USA,DE,3102755.0,4830477.0,4942636.0,14913444.0,15849699.0,1186731.0,124876.01,5061.36,674762,42938.14,947024.0
IND,INC,A1,2020,USA,DE,2251940.0,5593571.0,4347389.0,8966132.0,16069896.0,720228.0,58420.5,5904.49,153701,40473.37,890611.0
SOF,INC,A1,2017,USA,DE,2094153.0,3161575.0,3954877.0,3996842.0,5140462.0,1219121.0,36427.6,92881.94,234693,11459.37,948561.0
IND,INC,A1,2019,USA,DE,1206147.0,6372877.0,3112637.0,10088960.0,7729397.0,1159284.0,19307.13,14961.54,754807,22456.71,949064.0
IND,LLC,C,2017,USA,DE,3302116.0,5668090.0,8546960.0,12131138.0,13299584.0,256801.0,233620.18,28273.24,837756,33702.32,238736.0
SOF,LLC,C,2017,USA,DE,4306610.0,7749237.0,5691550.0,9311058.0,13571787.0,1117179.0,130486.72,104508.6,904511,15022.5,946603.0
SOF,LLC,Ba1,2019,USA,DE,302343.0,4529062.0,1086224.0,9671629.0,7092633.0,484364.0,217392.6,89636.69,945650,43525.11,935610.0
SOF,INC,Ba1,2020,USA,DE,128795.0,6854128.0,1001953.0,5365149.0,6468417.0,730776.0,245442.82,21782.8,936767,48489.17,673150.0
SOF,LLC,C,2018,USA,DE,441419.0,9492884.0,2700503.0,7806644.0,6172740.0,722098.0,183852.8,43813.93,104835,8139.24,694609.0
SOF,LLC,A1,2017,USA,DE,3078826.0,5631130.0,2377823.0,10259160.0,10334276.0,832769.0,109166.64,75078.58,977946,39515.26,751534.0
FIN,LLC,Ba1,2017,USA,DE,2066715.0,6655588.0,1504192.0,7932208.0,10606202.0,1102827.0,84860.07,7575.2,981277,23958.29,929797.0
SOF,INC,Ba1,2017,USA,DE,178930.0,10342728.0,957851.0,6333019.0,7382166.0,342651.0,130997.96,22775.67,865628,35446.21,172281.0
FIN,INC,A1,2017,USA,DE,2886157.0,5210814.0,3145812.0,5433479.0,10796241.0,1228282.0,123782.92,16761.37,819932,46218.03,351925.0
SOF,INC,Ba1,2017,USA,DE,1510026.0,8056176.0,4230267.0,7940794.0,10334515.0,994705.0,93192.85,36779.46,492806,28803.08,679762.0
IND,INC,Ba1,2017,USA,DE,3683705.0,1766072.0,4169216.0,11495931.0,15843767.0,1101593.0,49040.01,11679.01,297241,49074.76,616346.0
SOF,INC,Ba1,2017,USA,DE,433177.0,7490082.0,673742.0,5534602.0,4442146.0,1175714.0,158402.72,29740.77,686176,17452.33,784366.0
FIN,LLC,A1,2018,USA,DE,4639829.0,10376168.0,7956941.0,7737630.0,11631564.0,1229203.0,6712.09,21735.0,559119,29305.56,936485.0
SOF,INC,A1,2017,USA,DE,815560.0,2515868.0,1215318.0,11450872.0,2036310.0,138686.0,166644.99,26419.92,399188,12879.19,568847.0
FIN,LLC,C,2018,USA,DE,2092737.0,11021849.0,10443591.0,9057938.0,2424961.0,1031536.0,114260.31,84499.83,459026,13366.23,689562.0
IND,LLC,Ba1,2020,USA,DE,3590287.0,4092901.0,773165.0,1167946.0,11241855.0,72912.0,234989.96,91416.86,504277,5388.32,841516.0
FIN,INC,C,2017,USA,DE,1397634.0,870009.0,12230530.0,1848414.0,8337309.0,1189524.0,79275.99,22799.86,166575,16748.38,920983.0
SOF,LLC,Ba1,2019,USA,DE,717985.0,6962041.0,3023071.0,9933832.0,1854642.0,1213463.0,58319.98,42710.81,900411,49941.64,412061.0
IND,LLC,Ba1,2017,USA,DE,3158284.0,10029213.0,2768931.0,1334903.0,11134693.0,1168952.0,10559.58,79196.3,289139,37363.09,945564.0
FIN,INC,A1,2020,USA,DE,1454173.0,3951899.0,1693555.0,12820725.0,13959919.0,51707.0,4550.67,42291.47,994244,46485.95,900893.0
FIN,INC,C,2017,USA,DE,3844629.0,4501306.0,7784369.0,3275440.0,11339465.0,713068.0,19085.59,23894.23,970277,6149.37,487128.0
FIN,INC,A1,2017,USA,DE,4502271.0,10861557.0,1248180.0,8883366.0,9186182.0,1184694.0,25521.15,15705.75,875585,9128.36,913021.0
FIN,LLC,C,2020,USA,DE,2598156.0,6503068.0,745565.0,11909664.0,316973.0,1143458.0,183716.4,12767.22,925267,49251.29,891589.0
SOF,INC,Ba1,2017,USA,DE,832337.0,7643974.0,3538341.0,6862190.0,15595775.0,328397.0,193280.53,12671.83,558130,38266.95,667830.0
IND,LLC,Ba1,2019,USA,DE,1684909.0,6258845.0,2998943.0,13241339.0,2038251.0,198476.0,89003.44,31434.76,273011,32290.17,643514.0
SOF,INC,Ba1,2017,USA,DE,3573262.0,8482261.0,1084017.0,9880025.0,4552719.0,717737.0,62172.58,18971.25,120106,45983.12,139027.0
SOF,INC,C,2018,USA,DE,1264600.0,3319235.0,360294.0,755273.0,8468049.0,1207137.0,119014.3,24878.74,586603,44613.62,667164.0
SOF,LLC,C,2017,USA,DE,178650.0,10812767.0,1076392.0,1223332.0,11274827.0,669190.0,176647.74,76493.84,776492,23796.44,817783.0
SOF,INC,C,2019,USA,DE,1937118.0,3479122.0,3851160.0,4636053.0,7456315.0,800717.0,100744.4,18514.07,326343,43656.35,507412.0
IND,LLC,A1,2020,USA,DE,2871129.0,1255931.0,1298801.0,4711331.0,8747502.0,249189.0,129623.93,74107.41,934064,47232.48,560896.0
FIN,INC,C,2020,USA,DE,1024761.0,5915713.0,4339213.0,3225554.0,11745002.0,69712.0,38328.73,48338.44,127656,35140.71,948092.0
SOF,INC,A1,2017,USA,DE,3779565.0,4105853.0,1769707.0,10644859.0,5087542.0,739743.0,100791.92,23380.33,727670,28117.86,943589.0
FIN,LLC,C,2017,USA,DE,160611.0,5977756.0,1259151.0,15449461.0,9278789.0,1178826.0,166518.33,132224.27,218788,43626.81,947530.0
FIN,INC,A1,2017,USA,DE,269561.0,9188836.0,331180.0,8147246.0,11285466.0,951521.0,243816.38,35936.5,824895,23771.88,125965.0
SOF,LLC,Ba1,2017,USA,DE,1044602.0,2284252.0,15574123.0,11550159.0,10947253.0,357437.0,208146.44,14735.74,606539,12349.47,102360.0
FIN,INC,C,2020,USA,DE,403003.0,6967767.0,2512088.0,11477945.0,10189589.0,1156036.0,137651.39,3625.09,253372,18184.33,316864.0
SOF,LLC,C,2020,USA,DE,2939880.0,5489783.0,2653110.0,5758810.0,9447461.0,840222.0,73739.62,7299.29,609064,30999.01,919673.0
FIN,LLC,A1,2020,USA,DE,5551650.0,10356600.0,6395295.0,15159423.0,10763831.0,1192861.0,18921.14,50877.65,974112,48322.73,733004.0
SOF,INC,C,2017,USA,DE,3951591.0,3999049.0,11772580.0,14794283.0,1770665.0,834034.0,8617.87,5228.1,817992,36896.5,925441.0
IND,INC,Ba1,2017,USA,DE,3262849.0,7894995.0,4488008.0,5327259.0,3502293.0,349031.0,50356.35,39004.99,383809,8595.67,948712.0
FIN,INC,A1,2019,USA,DE,1816615.0,11089251.0,7951275.0,13834525.0,15042538.0,1162539.0,122560.86,64092.72,996169,5296.76,788543.0
FIN,INC,Ba1,2017,USA,DE,4873948.0,6310956.0,1247462.0,13345480.0,11330937.0,1058640.0,12248.07,98543.41,514512,20214.63,926808.0
IND,LLC,Ba1,2017,USA,DE,317522.0,5104432.0,5483325.0,8853098.0,15423802.0,567491.0,119317.71,71095.77,857023,17747.82,310136.0
IND,LLC,Ba1,2017,USA,DE,4513902.0,11055480.0,4545078.0,14949790.0,3495181.0,1138299.0,122183.55,138894.59,837917,27286.3,799525.0
SOF,INC,C,2017,USA,DE,1735636.0,6662471.0,1809881.0,2350913.0,10350545.0,585396.0,11185.36,67418.8,997455,35367.75,904689.0
FIN,LLC,A1,2017,USA,DE,959120.0,7852171.0,2629892.0,16084999.0,14762336.0,232807.0,15546.11,18015.35,204697,49022.08,123949.0
IND,INC,A1,2020,USA,DE,1170898.0,1937061.0,1596827.0,11560886.0,2065092.0,586347.0,203928.01,24777.89,510869,47625.85,944890.0
SOF,LLC,C,2017,USA,DE,2441042.0,7264626.0,7859634.0,6224062.0,2839356.0,586119.0,137201.9,56960.57,969936,45778.12,885243.0
IND,LLC,C,2020,USA,DE,2016088.0,10955774.0,4353548.0,924261.0,4026251.0,885075.0,102589.5,5295.27,985783,8905.75,579758.0
IND,INC,Ba1,2017,USA,DE,102573.0,2460870.0,929724.0,14849249.0,10076236.0,863034.0,19868.28,4870.63,996070,48392.92,940964.0
SOF,LLC,Ba1,2017,USA,DE,3773476.0,2288672.0,9169858.0,5976522.0,10130641.0,677387.0,124719.36,106118.42,586519,26188.01,925199.0
IND,LLC,A1,2017,USA,DE,363216.0,3597898.0,757563.0,12379283.0,9563473.0,683455.0,46994.44,20548.15,336918,49235.81,916962.0
FIN,INC,C,2018,USA,DE,3221757.0,4653348.0,2429600.0,11496096.0,12811241.0,1130941.0,190939.1,127693.82,794611,45258.77,927651.0
IND,INC,C,2017,USA,DE,3074168.0,3467807.0,823512.0,10711021.0,11173402.0,1096186.0,6816.38,34976.78,393311,49935.92,925679.0
FIN,LLC,C,2018,USA,DE,3517249.0,5817936.0,4662318.0,6282229.0,10284606.0,474644.0,6524.77,17643.63,571336,29712.96,603241.0
SOF,INC,Ba1,2017,USA,DE,792659.0,4007682.0,5137574.0,10638931.0,15245539.0,1223301.0,56027.42,16002.47,943162,44703.02,948916.0
SOF,LLC,Ba1,2018,USA,DE,512734.0,4322948.0,305705.0,5632210.0,7621840.0,755597.0,235263.13,40639.76,977380,49174.85,598665.0
FIN,INC,Ba1,2017,USA,DE,1495660.0,3556245.0,8200366.0,11425137.0,10533798.0,1191590.0,7925.3,41594.66,955822,18651.94,916998.0
FIN,INC,C,2020,USA,DE,1609844.0,3331822.0,11585721.0,8719875.0,10894994.0,1135326.0,112700.11,11064.17,322510,28089.51,947144.0
SOF,INC,Ba1,2017,USA,DE,1605672.0,4086280.0,3629229.0,6072995.0,9328467.0,828813.0,49454.43,47613.19,423375,46290.03,761422.0
FIN,LLC,C,2017,USA,DE,3046645.0,11103079.0,1632838.0,12024902.0,16183775.0,513959.0,6175.96,6775.69,500901,36739.57,454486.0
IND,INC,A1,2018,USA,DE,5105027.0,3571513.0,5558596.0,10378524.0,14215003.0,941167.0,135219.17,70512.01,164538,44969.79,947558.0
SOF,LLC,A1,2020,USA,DE,597747.0,6483958.0,1350281.0,10349703.0,11499361.0,1225523.0,214005.54,55860.51,987180,48144.36,718875.0
FIN,LLC,A1,2020,USA,DE,904953.0,9492033.0,2287675.0,12315351.0,9779949.0,709853.0,142677.97,25753.72,918396,43092.2,938968.0
FIN,INC,Ba1,2018,USA,DE,1944515.0,8624029.0,357678.0,107979.0,9445198.0,628305.0,238351.43,99739.79,975646,14313.34,777624.0
SOF,LLC,C,2020,USA,DE,2217334.0,9303711.0,5418784.0,9677572.0,7614249.0,1008509.0,93013.59,42657.6,980510,47710.46,949116.0
FIN,LLC,A1,2017,USA,DE,2333656.0,6246863.0,4580267.0,6807709.0,12660183.0,1049010.0,162621.73,13015.2,864551,48599.94,361565.0
FIN,INC,C,2017,USA,DE,224440.0,7967728.0,1780205.0,2643559.0,3484997.0,37772.0,12432.86,4844.16,933286,29789.11,942438.0
SOF,LLC,Ba1,2019,USA,DE,508488.0,7685325.0,2447901.0,5625610.0,8026984.0,748628.0,4810.7,86341.6,127314,44916.9,791485.0
SOF,INC,A1,2017,USA,DE,1830965.0,4878558.0,3017353.0,8184642.0,9906667.0,849287.0,44595.89,3520.93,506721,8435.03,848159.0
SOF,INC,A1,2017,USA,DE,148621.0,4763606.0,4525519.0,1409781.0,7178530.0,658850.0,59943.23,23337.51,936283,29170.75,695887.0
FIN,INC,C,2020,USA,DE,1530677.0,3079772.0,3523527.0,4954075.0,7079424.0,1074851.0,209493.31,56793.1,842431,21968.84,777932.0
SOF,LLC,C,2018,USA,DE,1523030.0,5973978.0,3432182.0,1145619.0,11453125.0,484561.0,30715.77,79906.39,852025,44228.36,895027.0
FIN,INC,Ba1,2017,USA,DE,987806.0,4798641.0,1661975.0,14215240.0,11224034.0,864593.0,144035.45,87349.39,674472,42329.37,233461.0
IND,LLC,A1,2017,USA,DE,1238952.0,2809774.0,1870769.0,5925089.0,7036318.0,966739.0,109187.54,34909.28,797866,43304.51,910425.0
SOF,LLC,C,2017,USA,DE,1859140.0,5178253.0,1374490.0,14041001.0,11085086.0,1184950.0,197460.52,23388.32,972833,46019.79,945176.0
FIN,INC,C,2017,USA,DE,135172.0,7005351.0,449559.0,5966512.0,7615215.0,1226350.0,213147.46,73174.6,368217,46015.27,948982.0
SOF,LLC,Ba1,2017,USA,DE,1934641.0,5724478.0,8841503.0,14043630.0,8908358.0,803068.0,21129.98,42686.81,982269,43400.51,255371.0
FIN,INC,C,2017,USA,DE,2451371.0,9139900.0,1341516.0,11315368.0,9971379.0,1158754.0,73288.55,35715.21,621391,14772.0,893284.0
IND,LLC,A1,2020,USA,DE,750599.0,7617954.0,1290741.0,12436087.0,14724966.0,939266.0,214103.54,40891.97,594762,45838.62,226771.0
